month,mean_demand,max_demand,min_demand
2023-01,348.07,1136.37,293.47
2023-02,329.15,941.16,28.89
2023-03,325.8,1081.53,30.33
2023-04,341.68,399.72,279.32
2023-05,362.32,419.8,37.24
2023-06,365.27,1170.72,292.42
2023-07,346.34,405.3,278.19
2023-08,327.16,389.87,263.77
2023-09,323.78,383.38,254.38
2023-10,341.96,397.51,275.44
2023-11,365.07,1125.84,297.51
2023-12,364.2,428.09,303.59
2024-01,348.92,408.39,283.7
2024-02,326.97,389.99,34.88
2024-03,323.98,385.09,248.58
2024-04,342.58,1100.73,32.28
2024-05,364.76,1145.91,295.82
2024-06,365.03,1132.71,304.45
2024-07,348.82,1120.74,283.98
2024-08,327.7,394.94,260.23
2024-09,325.11,928.8,264.03
2024-10,342.31,401.98,283.88
2024-11,361.83,427.19,40.77
2024-12,364.51,422.98,287.44
